Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary,Customer Name,Hour
332,15.22,1/4/23,Suzy,check,532853,cashier,52967.96,Customer332,04:30:03
333,9.24,1/4/23,Sally,cash,308707,cashier,68070.84,Customer333,07:12:54
334,17.18,1/4/23,Suzy,cash,682342,cashier,52967.96,Customer334,00:24:58
335,18.66,1/4/23,Sally,card,422172,cashier,68070.84,Customer335,08:27:37
336,14.87,1/4/23,Brandon,card,353149,cashier,66810.4,Customer336,01:11:41
337,16.49,1/4/23,Brandon,cash,885042,cashier,66810.4,Customer337,11:34:36
338,18.49,1/4/23,Brandon,cash,236144,cashier,66810.4,Customer338,20:28:18
339,10.89,1/4/23,Suzy,check,646251,cashier,52967.96,Customer339,16:09:55
340,12.94,1/4/23,Brandon,cash,299791,cashier,66810.4,Customer340,06:23:24
341,18.01,1/4/23,Bob,card,139300,cashier,61275.29,Customer341,06:50:20
342,13.13,1/4/23,Bob,check,836925,cashier,61275.29,Customer342,15:42:38
343,7.32,1/4/23,Brandon,check,474697,cashier,66810.4,Customer343,10:38:00
344,13.35,1/4/23,Bob,card,804188,cashier,61275.29,Customer344,02:33:03
345,5.77,1/4/23,Suzy,cash,809424,cashier,52967.96,Customer345,02:12:19
346,11.43,1/4/23,Sally,card,365165,cashier,68070.84,Customer346,17:04:22
347,6.0,1/4/23,Suzy,check,925147,cashier,52967.96,Customer347,02:09:08
348,8.89,1/4/23,Bob,card,871127,cashier,61275.29,Customer348,08:04:52
349,5.93,1/5/23,Suzy,check,679123,cashier,52967.96,Customer349,13:05:44
350,12.21,1/5/23,Brandon,card,591935,cashier,66810.4,Customer350,17:07:34
351,10.68,1/5/23,Suzy,check,696448,cashier,52967.96,Customer351,18:20:09
352,11.49,1/5/23,Bob,check,532853,cashier,61275.29,Customer352,03:31:27
353,18.17,1/5/23,Suzy,cash,508809,cashier,52967.96,Customer353,03:01:21
354,18.93,1/5/23,Bob,cash,142317,cashier,61275.29,Customer354,21:55:48
355,14.16,1/5/23,Bob,cash,349150,cashier,61275.29,Customer355,16:28:29
356,15.54,1/5/23,Bob,cash,666205,cashier,61275.29,Customer356,03:36:10
357,15.06,1/5/23,Suzy,cash,885042,cashier,52967.96,Customer357,08:48:28
358,20.55,1/5/23,Bob,cash,720631,cashier,61275.29,Customer358,04:00:34
359,10.01,1/5/23,Suzy,check,833750,cashier,52967.96,Customer359,18:22:36
360,11.25,1/5/23,Brandon,cash,308707,cashier,66810.4,Customer360,02:43:05
361,6.6,1/5/23,Sally,check,403572,cashier,68070.84,Customer361,10:12:11
362,9.55,1/5/23,Suzy,check,899988,cashier,52967.96,Customer362,16:28:48
363,17.17,1/5/23,Brandon,card,921020,cashier,66810.4,Customer363,05:27:42
364,10.64,1/5/23,Bob,check,377495,cashier,61275.29,Customer364,00:38:20
365,10.32,1/5/23,Bob,check,747482,cashier,61275.29,Customer365,11:19:43
366,14.5,1/5/23,Brandon,cash,197948,cashier,66810.4,Customer366,01:47:51
367,12.02,1/5/23,Brandon,cash,907017,cashier,66810.4,Customer367,02:49:25
368,15.22,1/5/23,Brandon,check,679638,cashier,66810.4,Customer368,17:04:37
369,6.61,1/5/23,Sally,card,991734,cashier,68070.84,Customer369,20:00:32
370,15.39,1/5/23,Brandon,cash,236144,cashier,66810.4,Customer370,23:18:09
371,9.15,1/5/23,Bob,card,799718,cashier,61275.29,Customer371,01:55:21
372,10.75,1/5/23,Brandon,check,532853,cashier,66810.4,Customer372,15:38:56
373,13.36,1/5/23,Sally,cash,809424,cashier,68070.84,Customer373,07:38:06
374,9.87,1/5/23,Bob,check,761977,cashier,61275.29,Customer374,07:44:23
375,16.19,1/5/23,Bob,check,278950,cashier,61275.29,Customer375,22:15:22
376,14.48,1/5/23,Brandon,cash,925147,cashier,66810.4,Customer376,09:12:12
377,12.07,1/5/23,Bob,cash,543143,cashier,61275.29,Customer377,01:07:30
378,10.28,1/5/23,Bob,cash,897713,cashier,61275.29,Customer378,20:53:29
379,15.29,1/5/23,Suzy,card,425505,cashier,52967.96,Customer379,07:24:52
380,16.12,1/5/23,Sally,check,905533,cashier,68070.84,Customer380,10:48:59
381,16.79,1/5/23,Suzy,card,747482,cashier,52967.96,Customer381,20:43:37
382,9.58,1/5/23,Sally,check,998853,cashier,68070.84,Customer382,03:57:42
383,12.94,1/5/23,Sally,card,111719,cashier,68070.84,Customer383,19:53:43
384,9.83,1/5/23,Bob,cash,270461,cashier,61275.29,Customer384,19:18:28
385,12.39,1/5/23,Brandon,check,390409,cashier,66810.4,Customer385,14:23:57
386,9.41,1/5/23,Suzy,cash,663715,cashier,52967.96,Customer386,21:23:26
387,6.63,1/5/23,Bob,card,936764,cashier,61275.29,Customer387,11:40:47
388,18.16,1/5/23,Suzy,card,227060,cashier,52967.96,Customer388,18:37:25
389,7.05,1/5/23,Brandon,cash,756011,cashier,66810.4,Customer389,10:10:23
390,11.3,1/5/23,Bob,check,877397,cashier,61275.29,Customer390,05:01:16
391,11.01,1/5/23,Suzy,card,906214,cashier,52967.96,Customer391,18:33:23
392,22.94,1/5/23,Suzy,check,756011,cashier,52967.96,Customer392,08:26:54
393,13.43,1/5/23,Suzy,check,721631,cashier,52967.96,Customer393,18:41:58
394,8.81,1/5/23,Brandon,check,896752,cashier,66810.4,Customer394,12:53:08
395,13.67,1/5/23,Brandon,card,837509,cashier,66810.4,Customer395,01:04:29
396,11.18,1/5/23,Sally,card,304184,cashier,68070.84,Customer396,09:54:47
397,21.84,1/5/23,Brandon,cash,344412,cashier,66810.4,Customer397,00:57:12
398,6.82,1/5/23,Sally,check,998853,cashier,68070.84,Customer398,23:27:18
399,18.12,1/5/23,Suzy,cash,610192,cashier,52967.96,Customer399,03:42:02
400,14.39,1/5/23,Suzy,check,362562,cashier,52967.96,Customer400,06:47:17
401,14.68,1/5/23,Brandon,card,459203,cashier,66810.4,Customer401,05:16:22
402,9.91,1/5/23,Bob,card,356722,cashier,61275.29,Customer402,03:06:46
403,18.38,1/5/23,Bob,check,986362,cashier,61275.29,Customer403,03:16:54
404,17.71,1/5/23,Sally,check,520660,cashier,68070.84,Customer404,23:02:38
405,8.33,1/5/23,Sally,check,346466,cashier,68070.84,Customer405,12:34:02
406,22.32,1/5/23,Brandon,check,720631,cashier,66810.4,Customer406,05:44:21
407,22.14,1/5/23,Suzy,cash,117567,cashier,52967.96,Customer407,07:19:03
408,10.42,1/5/23,Suzy,check,214273,cashier,52967.96,Customer408,11:32:39
409,12.61,1/5/23,Brandon,card,192323,cashier,66810.4,Customer409,17:12:59
410,8.98,1/5/23,Bob,card,105228,cashier,61275.29,Customer410,21:05:30
411,10.1,1/5/23,Suzy,check,788078,cashier,52967.96,Customer411,20:54:41
412,21.98,1/5/23,Sally,check,425276,cashier,68070.84,Customer412,14:05:15
413,8.64,1/5/23,Suzy,cash,662732,cashier,52967.96,Customer413,09:04:04
414,8.6,1/5/23,Brandon,cash,408812,cashier,66810.4,Customer414,01:07:46
415,9.83,1/5/23,Bob,cash,679444,cashier,61275.29,Customer415,20:09:02
416,12.02,1/5/23,Suzy,check,936764,cashier,52967.96,Customer416,15:28:05
417,17.98,1/5/23,Sally,cash,969324,cashier,68070.84,Customer417,08:30:18
418,8.7,1/5/23,Suzy,check,948492,cashier,52967.96,Customer418,21:08:33
419,16.26,1/5/23,Bob,check,500527,cashier,61275.29,Customer419,13:43:23
420,22.95,1/5/23,Bob,check,422172,cashier,61275.29,Customer420,19:43:52
421,13.01,1/5/23,Brandon,cash,297484,cashier,66810.4,Customer421,08:29:23
422,15.13,1/5/23,Suzy,check,699939,cashier,52967.96,Customer422,04:10:07
423,14.15,1/5/23,Brandon,check,480947,cashier,66810.4,Customer423,12:23:24
424,13.81,1/5/23,Bob,check,927870,cashier,61275.29,Customer424,10:10:15
425,17.35,1/5/23,Brandon,cash,508965,cashier,66810.4,Customer425,01:26:21
426,15.04,1/5/23,Brandon,cash,721631,cashier,66810.4,Customer426,10:47:14
427,14.81,1/5/23,Suzy,card,312044,cashier,52967.96,Customer427,13:27:13
428,8.45,1/5/23,Suzy,check,837509,cashier,52967.96,Customer428,00:23:37
429,11.4,1/5/23,Sally,check,943402,cashier,68070.84,Customer429,13:37:33
430,8.19,1/5/23,Suzy,card,645051,cashier,52967.96,Customer430,06:41:30
431,8.68,1/5/23,Brandon,check,461508,cashier,66810.4,Customer431,11:44:39
432,15.77,1/5/23,Sally,check,581773,cashier,68070.84,Customer432,07:06:09
433,15.88,1/5/23,Brandon,check,466516,cashier,66810.4,Customer433,22:08:11
434,17.52,1/5/23,Suzy,card,164992,cashier,52967.96,Customer434,16:19:57
435,10.25,1/5/23,Brandon,cash,483127,cashier,66810.4,Customer435,11:59:19
436,9.73,1/6/23,Brandon,cash,227060,cashier,66810.4,Customer436,23:26:44
437,13.17,1/6/23,Sally,cash,721631,cashier,68070.84,Customer437,09:15:19
438,11.62,1/6/23,Brandon,check,103687,cashier,66810.4,Customer438,01:16:58
439,20.8,1/6/23,Suzy,card,304184,cashier,52967.96,Customer439,14:34:28
440,9.36,1/6/23,Suzy,card,960712,cashier,52967.96,Customer440,01:59:21
441,7.63,1/6/23,Brandon,cash,785552,cashier,66810.4,Customer441,10:37:07
442,9.13,1/6/23,Brandon,check,686880,cashier,66810.4,Customer442,19:22:40
443,23.33,1/6/23,Brandon,cash,982918,cashier,66810.4,Customer443,23:41:50
444,13.37,1/6/23,Brandon,cash,290198,cashier,66810.4,Customer444,06:37:39
445,12.46,1/6/23,Sally,card,119224,cashier,68070.84,Customer445,01:15:50
446,13.78,1/6/23,Bob,card,485373,cashier,61275.29,Customer446,14:03:19
447,6.38,1/6/23,Suzy,check,194334,cashier,52967.96,Customer447,20:27:00
448,14.28,1/6/23,Suzy,check,223546,cashier,52967.96,Customer448,12:01:48
449,6.7,1/6/23,Bob,card,699426,cashier,61275.29,Customer449,16:45:25
450,17.64,1/6/23,Brandon,check,537205,cashier,66810.4,Customer450,04:33:18
451,6.68,1/6/23,Bob,check,921020,cashier,61275.29,Customer451,21:49:15
452,11.61,1/6/23,Bob,card,382297,cashier,61275.29,Customer452,17:07:36
453,19.56,1/6/23,Suzy,cash,738981,cashier,52967.96,Customer453,01:31:57
454,14.76,1/6/23,Brandon,check,675989,cashier,66810.4,Customer454,15:45:51
455,13.03,1/6/23,Sally,check,411228,cashier,68070.84,Customer455,22:31:57
456,17.57,1/6/23,Bob,check,934607,cashier,61275.29,Customer456,15:00:11
457,8.71,1/6/23,Brandon,card,564064,cashier,66810.4,Customer457,22:20:19
458,11.25,1/6/23,Suzy,check,779171,cashier,52967.96,Customer458,02:45:43
459,10.26,1/6/23,Bob,card,194334,cashier,61275.29,Customer459,05:57:24
460,7.61,1/6/23,Sally,cash,194334,cashier,68070.84,Customer460,14:35:55
461,13.35,1/6/23,Sally,card,466516,cashier,68070.84,Customer461,16:44:27
462,13.7,1/6/23,Suzy,card,319056,cashier,52967.96,Customer462,17:37:45
463,16.71,1/6/23,Brandon,card,125761,cashier,66810.4,Customer463,22:00:58
464,9.67,1/6/23,Bob,cash,517435,cashier,61275.29,Customer464,13:09:25
465,13.59,1/6/23,Brandon,cash,194334,cashier,66810.4,Customer465,04:18:55
466,13.89,1/6/23,Bob,cash,804188,cashier,61275.29,Customer466,00:07:56
467,8.89,1/6/23,Bob,cash,333589,cashier,61275.29,Customer467,11:07:23
468,5.4,1/6/23,Brandon,cash,340398,cashier,66810.4,Customer468,11:12:58
469,21.34,1/6/23,Brandon,card,662732,cashier,66810.4,Customer469,01:06:49
470,15.83,1/6/23,Sally,cash,991734,cashier,68070.84,Customer470,01:01:44
471,7.18,1/6/23,Suzy,check,389353,cashier,52967.96,Customer471,13:08:07
472,21.2,1/6/23,Brandon,card,788078,cashier,66810.4,Customer472,23:02:48
473,17.67,1/6/23,Sally,cash,194334,cashier,68070.84,Customer473,16:11:17
474,9.1,1/6/23,Suzy,check,912303,cashier,52967.96,Customer474,05:07:00
475,9.36,1/6/23,Bob,card,474697,cashier,61275.29,Customer475,01:23:49
476,13.08,1/6/23,Bob,check,482608,cashier,61275.29,Customer476,23:06:19
477,7.82,1/6/23,Sally,card,720631,cashier,68070.84,Customer477,16:45:32
478,20.68,1/6/23,Sally,cash,125761,cashier,68070.84,Customer478,04:45:50
479,8.31,1/6/23,Bob,card,474911,cashier,61275.29,Customer479,02:50:05
480,15.74,1/6/23,Sally,cash,241364,cashier,68070.84,Customer480,14:06:50
481,9.77,1/6/23,Brandon,cash,229287,cashier,66810.4,Customer481,18:26:49
482,13.38,1/6/23,Brandon,card,871127,cashier,66810.4,Customer482,07:46:17
483,12.19,1/6/23,Sally,card,484272,cashier,68070.84,Customer483,19:13:49
484,7.64,1/6/23,Bob,cash,679123,cashier,61275.29,Customer484,11:59:47
485,12.53,1/6/23,Brandon,card,299791,cashier,66810.4,Customer485,18:08:57
486,11.25,1/6/23,Brandon,check,261582,cashier,66810.4,Customer486,12:28:55
487,9.46,1/6/23,Brandon,check,258634,cashier,66810.4,Customer487,16:36:08
488,16.22,1/6/23,Brandon,cash,667079,cashier,66810.4,Customer488,03:46:29
489,10.6,1/6/23,Bob,check,412345,cashier,61275.29,Customer489,11:27:26
490,12.78,1/6/23,Sally,check,227060,cashier,68070.84,Customer490,21:37:07
491,12.09,1/6/23,Brandon,card,832321,cashier,66810.4,Customer491,21:45:59
492,15.01,1/6/23,Brandon,check,574095,cashier,66810.4,Customer492,14:08:45
493,15.49,1/6/23,Suzy,card,412568,cashier,52967.96,Customer493,22:31:55
494,8.85,1/6/23,Sally,card,968570,cashier,68070.84,Customer494,07:05:20
495,9.64,1/6/23,Bob,check,468637,cashier,61275.29,Customer495,09:28:33
496,19.38,1/6/23,Sally,cash,270461,cashier,68070.84,Customer496,22:43:20
497,11.07,1/6/23,Bob,card,468525,cashier,61275.29,Customer497,20:01:06
498,7.99,1/6/23,Sally,check,459377,cashier,68070.84,Customer498,11:37:15
499,8.31,1/6/23,Sally,check,601524,cashier,68070.84,Customer499,04:34:38
500,5.4,1/6/23,Brandon,cash,425505,cashier,66810.4,Customer500,14:55:26
501,12.86,1/6/23,Sally,card,194199,cashier,68070.84,Customer501,06:13:29
502,7.67,1/6/23,Suzy,card,912806,cashier,52967.96,Customer502,07:27:51
503,21.88,1/6/23,Sally,cash,512190,cashier,68070.84,Customer503,04:55:18
504,13.93,1/6/23,Sally,card,770827,cashier,68070.84,Customer504,12:17:12
505,17.26,1/6/23,Brandon,check,607890,cashier,66810.4,Customer505,07:40:31
506,18.78,1/6/23,Suzy,card,788078,cashier,52967.96,Customer506,04:15:08
507,13.04,1/6/23,Bob,check,909249,cashier,61275.29,Customer507,21:40:02
508,8.96,1/6/23,Bob,cash,993616,cashier,61275.29,Customer508,20:22:55
509,17.69,1/6/23,Bob,card,356722,cashier,61275.29,Customer509,20:48:52
510,9.56,1/6/23,Suzy,card,936867,cashier,52967.96,Customer510,09:45:18
511,9.72,1/6/23,Sally,check,288183,cashier,68070.84,Customer511,12:44:10
512,7.93,1/6/23,Brandon,check,662732,cashier,66810.4,Customer512,00:09:19
513,7.78,1/6/23,Sally,check,331497,cashier,68070.84,Customer513,19:23:59
514,14.82,1/6/23,Bob,card,483127,cashier,61275.29,Customer514,23:27:56
515,11.3,1/7/23,Brandon,card,147793,cashier,66810.4,Customer515,12:14:40
516,10.82,1/7/23,Sally,card,987101,cashier,68070.84,Customer516,00:12:22
517,8.02,1/7/23,Brandon,card,267352,cashier,66810.4,Customer517,13:49:50
518,21.67,1/7/23,Brandon,card,591935,cashier,66810.4,Customer518,09:06:29
519,10.2,1/7/23,Brandon,cash,308707,cashier,66810.4,Customer519,08:38:24
520,14.46,1/7/23,Brandon,card,472492,cashier,66810.4,Customer520,01:04:40
521,10.71,1/7/23,Sally,card,341979,cashier,68070.84,Customer521,11:18:50
522,22.79,1/7/23,Suzy,check,942534,cashier,52967.96,Customer522,07:29:03
523,15.66,1/7/23,Sally,cash,899988,cashier,68070.84,Customer523,20:34:09
524,9.39,1/7/23,Suzy,cash,304184,cashier,52967.96,Customer524,04:28:54
525,13.26,1/7/23,Bob,cash,651953,cashier,61275.29,Customer525,08:15:17
526,12.27,1/7/23,Suzy,check,237381,cashier,52967.96,Customer526,20:59:36
527,24.21,1/7/23,Brandon,check,339629,cashier,66810.4,Customer527,01:29:18
528,23.59,1/7/23,Brandon,card,885042,cashier,66810.4,Customer528,20:53:21
529,10.99,1/7/23,Suzy,card,425276,cashier,52967.96,Customer529,13:03:53
530,10.83,1/7/23,Suzy,card,462071,cashier,52967.96,Customer530,20:10:31
531,16.67,1/7/23,Sally,card,373558,cashier,68070.84,Customer531,21:28:08
532,9.67,1/7/23,Suzy,cash,403572,cashier,52967.96,Customer532,10:59:39
533,9.05,1/7/23,Suzy,cash,616676,cashier,52967.96,Customer533,12:57:42
534,20.96,1/7/23,Brandon,card,434428,cashier,66810.4,Customer534,18:48:32
535,12.89,1/7/23,Sally,check,312044,cashier,68070.84,Customer535,18:57:56
536,10.57,1/7/23,Suzy,check,377495,cashier,52967.96,Customer536,18:43:53
537,16.31,1/7/23,Bob,card,785223,cashier,61275.29,Customer537,14:30:05
538,20.16,1/7/23,Bob,cash,271074,cashier,61275.29,Customer538,02:39:23
539,8.38,1/7/23,Suzy,check,356722,cashier,52967.96,Customer539,21:17:08
540,13.24,1/7/23,Suzy,check,611479,cashier,52967.96,Customer540,04:13:32
541,6.36,1/7/23,Bob,cash,832321,cashier,61275.29,Customer541,23:07:55
542,17.55,1/7/23,Sally,check,785552,cashier,68070.84,Customer542,14:36:40
543,12.28,1/7/23,Sally,cash,608586,cashier,68070.84,Customer543,14:42:25
544,12.33,1/7/23,Suzy,cash,103655,cashier,52967.96,Customer544,20:20:06
545,9.26,1/7/23,Suzy,card,754896,cashier,52967.96,Customer545,10:19:59
546,11.93,1/7/23,Brandon,card,139300,cashier,66810.4,Customer546,09:02:46
547,9.26,1/7/23,Sally,cash,463225,cashier,68070.84,Customer547,14:46:27
548,17.1,1/7/23,Brandon,check,463225,cashier,66810.4,Customer548,07:34:06
549,13.4,1/7/23,Bob,check,756011,cashier,61275.29,Customer549,11:23:14
550,9.99,1/7/23,Suzy,card,308707,cashier,52967.96,Customer550,17:32:40
551,14.94,1/7/23,Suzy,card,341979,cashier,52967.96,Customer551,12:52:19
552,14.24,1/7/23,Suzy,check,520660,cashier,52967.96,Customer552,19:34:18
553,15.35,1/7/23,Suzy,card,610680,cashier,52967.96,Customer553,03:36:30
554,14.79,1/7/23,Suzy,card,215460,cashier,52967.96,Customer554,18:39:37
555,19.59,1/7/23,Suzy,card,969324,cashier,52967.96,Customer555,16:47:42
556,12.05,1/7/23,Suzy,check,382297,cashier,52967.96,Customer556,05:03:33
557,12.04,1/7/23,Bob,cash,474697,cashier,61275.29,Customer557,19:50:58
558,7.09,1/7/23,Bob,check,468525,cashier,61275.29,Customer558,10:52:08
559,10.41,1/7/23,Suzy,card,271074,cashier,52967.96,Customer559,11:53:19
560,10.69,1/7/23,Bob,check,928737,cashier,61275.29,Customer560,13:19:00
561,11.8,1/7/23,Bob,cash,333589,cashier,61275.29,Customer561,08:51:09
562,23.53,1/7/23,Suzy,card,278950,cashier,52967.96,Customer562,23:12:47
563,11.29,1/7/23,Bob,card,485373,cashier,61275.29,Customer563,13:28:36
564,11.98,1/7/23,Sally,check,139300,cashier,68070.84,Customer564,05:03:55
565,12.87,1/7/23,Bob,cash,341979,cashier,61275.29,Customer565,11:21:19
566,8.72,1/7/23,Sally,card,480947,cashier,68070.84,Customer566,18:07:22
567,14.54,1/7/23,Bob,check,466516,cashier,61275.29,Customer567,06:08:26
568,9.39,1/7/23,Suzy,card,390409,cashier,52967.96,Customer568,11:31:59
569,14.92,1/7/23,Bob,card,983657,cashier,61275.29,Customer569,21:43:42
570,14.84,1/7/23,Suzy,cash,508809,cashier,52967.96,Customer570,18:34:35
571,10.63,1/7/23,Suzy,card,912303,cashier,52967.96,Customer571,15:47:30
572,16.48,1/7/23,Sally,card,614344,cashier,68070.84,Customer572,07:56:07
573,14.75,1/7/23,Brandon,cash,779171,cashier,66810.4,Customer573,06:01:12
574,20.13,1/7/23,Brandon,cash,273335,cashier,66810.4,Customer574,20:33:44
575,8.56,1/7/23,Brandon,cash,525397,cashier,66810.4,Customer575,19:05:02
576,10.08,1/7/23,Sally,card,369221,cashier,68070.84,Customer576,21:57:08
577,6.42,1/7/23,Brandon,card,480947,cashier,66810.4,Customer577,04:31:54
578,13.66,1/8/23,Bob,check,696448,cashier,61275.29,Customer578,19:28:39
579,7.99,1/8/23,Brandon,check,403572,cashier,66810.4,Customer579,09:21:48
580,12.38,1/8/23,Sally,card,246379,cashier,68070.84,Customer580,11:52:01
581,6.73,1/8/23,Suzy,check,403845,cashier,52967.96,Customer581,06:46:23
582,13.96,1/8/23,Brandon,check,286866,cashier,66810.4,Customer582,16:07:45
583,11.03,1/8/23,Sally,card,133921,cashier,68070.84,Customer583,12:07:26
584,16.94,1/8/23,Brandon,card,374021,cashier,66810.4,Customer584,05:24:23
585,6.81,1/8/23,Brandon,check,492908,cashier,66810.4,Customer585,00:53:21
586,14.6,1/8/23,Suzy,card,799718,cashier,52967.96,Customer586,21:27:18
587,19.14,1/8/23,Bob,cash,284714,cashier,61275.29,Customer587,22:30:10
588,18.92,1/8/23,Brandon,card,547896,cashier,66810.4,Customer588,05:58:07
589,10.99,1/8/23,Brandon,cash,246379,cashier,66810.4,Customer589,10:05:59
590,17.55,1/8/23,Suzy,card,100761,cashier,52967.96,Customer590,10:41:32
591,7.75,1/8/23,Sally,check,480947,cashier,68070.84,Customer591,00:09:41
592,15.5,1/8/23,Bob,check,569890,cashier,61275.29,Customer592,23:58:42
593,12.52,1/8/23,Bob,check,237381,cashier,61275.29,Customer593,14:28:50
594,20.27,1/8/23,Sally,cash,411228,cashier,68070.84,Customer594,02:15:16
595,15.16,1/8/23,Bob,card,139300,cashier,61275.29,Customer595,19:29:14
596,14.24,1/8/23,Brandon,check,826712,cashier,66810.4,Customer596,21:00:48
597,18.56,1/8/23,Suzy,card,943974,cashier,52967.96,Customer597,03:25:47
598,11.84,1/8/23,Suzy,cash,236144,cashier,52967.96,Customer598,20:24:31
599,18.84,1/8/23,Suzy,cash,194199,cashier,52967.96,Customer599,08:46:37
600,15.12,1/8/23,Brandon,card,208641,cashier,66810.4,Customer600,21:19:15
601,21.33,1/8/23,Suzy,check,411228,cashier,52967.96,Customer601,06:18:00
602,11.67,1/8/23,Brandon,cash,373558,cashier,66810.4,Customer602,08:13:58
603,14.98,1/8/23,Suzy,card,936764,cashier,52967.96,Customer603,13:46:52
604,10.9,1/8/23,Sally,check,881007,cashier,68070.84,Customer604,00:21:15
605,11.9,1/8/23,Bob,check,365165,cashier,61275.29,Customer605,09:47:44
606,20.56,1/8/23,Bob,card,591935,cashier,61275.29,Customer606,00:05:25
607,20.78,1/8/23,Brandon,card,848683,cashier,66810.4,Customer607,06:56:01
608,19.14,1/8/23,Suzy,card,425276,cashier,52967.96,Customer608,21:16:43
609,12.44,1/8/23,Sally,card,747482,cashier,68070.84,Customer609,10:45:27
610,14.26,1/8/23,Suzy,card,645051,cashier,52967.96,Customer610,22:58:53
611,15.17,1/8/23,Bob,card,339629,cashier,61275.29,Customer611,06:20:03
612,10.01,1/8/23,Suzy,cash,954174,cashier,52967.96,Customer612,20:00:15
613,8.89,1/8/23,Bob,card,667079,cashier,61275.29,Customer613,06:48:28
614,7.88,1/8/23,Sally,check,270461,cashier,68070.84,Customer614,03:53:19
615,13.42,1/8/23,Bob,cash,278950,cashier,61275.29,Customer615,13:54:45
616,10.09,1/8/23,Bob,card,651953,cashier,61275.29,Customer616,15:15:46
617,11.33,1/8/23,Bob,check,814936,cashier,61275.29,Customer617,05:38:19
618,9.81,1/8/23,Sally,card,826712,cashier,68070.84,Customer618,04:40:49
619,14.24,1/8/23,Sally,check,943402,cashier,68070.84,Customer619,10:31:44
620,8.48,1/8/23,Suzy,check,836925,cashier,52967.96,Customer620,09:41:05
621,8.58,1/8/23,Sally,cash,608586,cashier,68070.84,Customer621,17:01:15
622,15.08,1/8/23,Sally,cash,991734,cashier,68070.84,Customer622,19:22:13
623,8.5,1/8/23,Suzy,check,480798,cashier,52967.96,Customer623,15:50:13
