Order ID,Order Total,Date,Cashier Name,Payment Method,Customer ID,Role,Cashier Salary
22714,13.81,2023-01-05,Bob,check,927870,cashier,61275.29
18589,17.35,2023-01-05,Brandon,cash,508965,cashier,66810.4
19467,15.04,2023-01-05,Brandon,cash,721631,cashier,66810.4
38748,14.81,2023-01-05,Suzy,card,312044,cashier,52967.96
81171,8.45,2023-01-05,Suzy,check,837509,cashier,52967.96
15302,11.4,2023-01-05,Sally,check,943402,cashier,68070.84
19463,8.19,2023-01-05,Suzy,card,645051,cashier,52967.96
20656,8.68,2023-01-05,Brandon,check,461508,cashier,66810.4
36195,15.77,2023-01-05,Sally,check,581773,cashier,68070.84
74466,15.88,2023-01-05,Brandon,check,466516,cashier,66810.4
27796,17.52,2023-01-05,Suzy,card,164992,cashier,52967.96
64867,10.25,2023-01-05,Brandon,cash,483127,cashier,66810.4
43749,9.73,2023-01-06,Brandon,cash,227060,cashier,66810.4
52891,13.17,2023-01-06,Sally,cash,721631,cashier,68070.84
79218,11.62,2023-01-06,Brandon,check,103687,cashier,66810.4
44487,20.8,2023-01-06,Suzy,card,304184,cashier,52967.96
20035,9.36,2023-01-06,Suzy,card,960712,cashier,52967.96
59632,7.63,2023-01-06,Brandon,cash,785552,cashier,66810.4
99753,9.13,2023-01-06,Brandon,check,686880,cashier,66810.4
86440,23.33,2023-01-06,Brandon,cash,982918,cashier,66810.4
50573,13.37,2023-01-06,Brandon,cash,290198,cashier,66810.4
24795,12.46,2023-01-06,Sally,card,119224,cashier,68070.84
65085,13.78,2023-01-06,Bob,card,485373,cashier,61275.29
87253,6.38,2023-01-06,Suzy,check,194334,cashier,52967.96
61326,14.28,2023-01-06,Suzy,check,223546,cashier,52967.96
29012,6.7,2023-01-06,Bob,card,699426,cashier,61275.29
75048,17.64,2023-01-06,Brandon,check,537205,cashier,66810.4
78595,6.68,2023-01-06,Bob,check,921020,cashier,61275.29
58033,11.61,2023-01-06,Bob,card,382297,cashier,61275.29
36380,19.56,2023-01-06,Suzy,cash,738981,cashier,52967.96
53756,14.76,2023-01-06,Brandon,check,675989,cashier,66810.4
72735,13.03,2023-01-06,Sally,check,411228,cashier,68070.84
66641,17.57,2023-01-06,Bob,check,934607,cashier,61275.29
76657,8.71,2023-01-06,Brandon,card,564064,cashier,66810.4
44681,11.25,2023-01-06,Suzy,check,779171,cashier,52967.96
43396,10.26,2023-01-06,Bob,card,194334,cashier,61275.29
32309,7.61,2023-01-06,Sally,cash,194334,cashier,68070.84
53351,13.35,2023-01-06,Sally,card,466516,cashier,68070.84
82243,13.7,2023-01-06,Suzy,card,319056,cashier,52967.96
98957,16.71,2023-01-06,Brandon,card,125761,cashier,66810.4
60961,9.67,2023-01-06,Bob,cash,517435,cashier,61275.29
51253,13.59,2023-01-06,Brandon,cash,194334,cashier,66810.4
68824,13.89,2023-01-06,Bob,cash,804188,cashier,61275.29
89533,8.89,2023-01-06,Bob,cash,333589,cashier,61275.29
95689,5.4,2023-01-06,Brandon,cash,340398,cashier,66810.4
89637,21.34,2023-01-06,Brandon,card,662732,cashier,66810.4
17626,15.83,2023-01-06,Sally,cash,991734,cashier,68070.84
82687,7.18,2023-01-06,Suzy,check,389353,cashier,52967.96
12042,21.2,2023-01-06,Brandon,card,788078,cashier,66810.4
19042,17.67,2023-01-06,Sally,cash,194334,cashier,68070.84
57348,9.1,2023-01-06,Suzy,check,912303,cashier,52967.96
23358,9.36,2023-01-06,Bob,card,474697,cashier,61275.29
96311,13.08,2023-01-06,Bob,check,482608,cashier,61275.29
67589,7.82,2023-01-06,Sally,card,720631,cashier,68070.84
84134,20.68,2023-01-06,Sally,cash,125761,cashier,68070.84
31561,8.31,2023-01-06,Bob,card,474911,cashier,61275.29
58538,15.74,2023-01-06,Sally,cash,241364,cashier,68070.84
52385,9.77,2023-01-06,Brandon,cash,229287,cashier,66810.4
47674,13.38,2023-01-06,Brandon,card,871127,cashier,66810.4
56334,12.19,2023-01-06,Sally,card,484272,cashier,68070.84
37656,7.64,2023-01-06,Bob,cash,679123,cashier,61275.29
89886,12.53,2023-01-06,Brandon,card,299791,cashier,66810.4
59070,11.25,2023-01-06,Brandon,check,261582,cashier,66810.4
48688,9.46,2023-01-06,Brandon,check,258634,cashier,66810.4
50733,16.22,2023-01-06,Brandon,cash,667079,cashier,66810.4
87264,10.6,2023-01-06,Bob,check,412345,cashier,61275.29
28074,12.78,2023-01-06,Sally,check,227060,cashier,68070.84
51582,12.09,2023-01-06,Brandon,card,832321,cashier,66810.4
12384,15.01,2023-01-06,Brandon,check,574095,cashier,66810.4
73980,15.49,2023-01-06,Suzy,card,412568,cashier,52967.96
19465,8.85,2023-01-06,Sally,card,968570,cashier,68070.84
43519,9.64,2023-01-06,Bob,check,468637,cashier,61275.29
84913,19.38,2023-01-06,Sally,cash,270461,cashier,68070.84
81616,11.07,2023-01-06,Bob,card,468525,cashier,61275.29
84866,7.99,2023-01-06,Sally,check,459377,cashier,68070.84
71868,8.31,2023-01-06,Sally,check,601524,cashier,68070.84
55284,5.4,2023-01-06,Brandon,cash,425505,cashier,66810.4
10698,12.86,2023-01-06,Sally,card,194199,cashier,68070.84
77853,7.67,2023-01-06,Suzy,card,912806,cashier,52967.96
96574,21.88,2023-01-06,Sally,cash,512190,cashier,68070.84
48173,13.93,2023-01-06,Sally,card,770827,cashier,68070.84
38537,17.26,2023-01-06,Brandon,check,607890,cashier,66810.4
79296,18.78,2023-01-06,Suzy,card,788078,cashier,52967.96
97924,13.04,2023-01-06,Bob,check,909249,cashier,61275.29
36031,8.96,2023-01-06,Bob,cash,993616,cashier,61275.29
89440,17.69,2023-01-06,Bob,card,356722,cashier,61275.29
35573,9.56,2023-01-06,Suzy,card,936867,cashier,52967.96
15773,9.72,2023-01-06,Sally,check,288183,cashier,68070.84
90217,7.93,2023-01-06,Brandon,check,662732,cashier,66810.4
38778,7.78,2023-01-06,Sally,check,331497,cashier,68070.84
87295,14.82,2023-01-06,Bob,card,483127,cashier,61275.29
75368,11.3,2023-01-07,Brandon,card,147793,cashier,66810.4
48022,10.82,2023-01-07,Sally,card,987101,cashier,68070.84
27879,8.02,2023-01-07,Brandon,card,267352,cashier,66810.4
51469,21.67,2023-01-07,Brandon,card,591935,cashier,66810.4
41241,10.2,2023-01-07,Brandon,cash,308707,cashier,66810.4
56017,14.46,2023-01-07,Brandon,card,472492,cashier,66810.4
58651,10.71,2023-01-07,Sally,card,341979,cashier,68070.84
83166,22.79,2023-01-07,Suzy,check,942534,cashier,52967.96
29331,15.66,2023-01-07,Sally,cash,899988,cashier,68070.84
22085,9.39,2023-01-07,Suzy,cash,304184,cashier,52967.96
42278,13.26,2023-01-07,Bob,cash,651953,cashier,61275.29
97922,12.27,2023-01-07,Suzy,check,237381,cashier,52967.96
14596,24.21,2023-01-07,Brandon,check,339629,cashier,66810.4
97353,23.59,2023-01-07,Brandon,card,885042,cashier,66810.4
39739,10.99,2023-01-07,Suzy,card,425276,cashier,52967.96
83115,10.83,2023-01-07,Suzy,card,462071,cashier,52967.96
15781,16.67,2023-01-07,Sally,card,373558,cashier,68070.84
66934,9.67,2023-01-07,Suzy,cash,403572,cashier,52967.96
92194,9.05,2023-01-07,Suzy,cash,616676,cashier,52967.96
27061,20.96,2023-01-07,Brandon,card,434428,cashier,66810.4
97156,12.89,2023-01-07,Sally,check,312044,cashier,68070.84
70749,10.57,2023-01-07,Suzy,check,377495,cashier,52967.96
98753,16.31,2023-01-07,Bob,card,785223,cashier,61275.29
72465,20.16,2023-01-07,Bob,cash,271074,cashier,61275.29
60425,8.38,2023-01-07,Suzy,check,356722,cashier,52967.96
97182,13.24,2023-01-07,Suzy,check,611479,cashier,52967.96
93226,6.36,2023-01-07,Bob,cash,832321,cashier,61275.29
44702,17.55,2023-01-07,Sally,check,785552,cashier,68070.84
62772,12.28,2023-01-07,Sally,cash,608586,cashier,68070.84
31716,12.33,2023-01-07,Suzy,cash,103655,cashier,52967.96
61659,9.26,2023-01-07,Suzy,card,754896,cashier,52967.96
58363,11.93,2023-01-07,Brandon,card,139300,cashier,66810.4
98873,9.26,2023-01-07,Sally,cash,463225,cashier,68070.84
58882,17.1,2023-01-07,Brandon,check,463225,cashier,66810.4
95314,13.4,2023-01-07,Bob,check,756011,cashier,61275.29
12517,9.99,2023-01-07,Suzy,card,308707,cashier,52967.96
75650,14.94,2023-01-07,Suzy,card,341979,cashier,52967.96
13739,14.24,2023-01-07,Suzy,check,520660,cashier,52967.96
67070,15.35,2023-01-07,Suzy,card,610680,cashier,52967.96
27085,14.79,2023-01-07,Suzy,card,215460,cashier,52967.96
58630,19.59,2023-01-07,Suzy,card,969324,cashier,52967.96
82110,12.05,2023-01-07,Suzy,check,382297,cashier,52967.96
41999,12.04,2023-01-07,Bob,cash,474697,cashier,61275.29
83612,7.09,2023-01-07,Bob,check,468525,cashier,61275.29
92477,10.41,2023-01-07,Suzy,card,271074,cashier,52967.96
82567,10.69,2023-01-07,Bob,check,928737,cashier,61275.29
28014,11.8,2023-01-07,Bob,cash,333589,cashier,61275.29
56615,23.53,2023-01-07,Suzy,card,278950,cashier,52967.96
90278,11.29,2023-01-07,Bob,card,485373,cashier,61275.29
65209,11.98,2023-01-07,Sally,check,139300,cashier,68070.84
10252,12.87,2023-01-07,Bob,cash,341979,cashier,61275.29
12085,8.72,2023-01-07,Sally,card,480947,cashier,68070.84
39975,14.54,2023-01-07,Bob,check,466516,cashier,61275.29
95087,9.39,2023-01-07,Suzy,card,390409,cashier,52967.96
20826,14.92,2023-01-07,Bob,card,983657,cashier,61275.29
95652,14.84,2023-01-07,Suzy,cash,508809,cashier,52967.96
74187,10.63,2023-01-07,Suzy,card,912303,cashier,52967.96
24135,16.48,2023-01-07,Sally,card,614344,cashier,68070.84
68531,14.75,2023-01-07,Brandon,cash,779171,cashier,66810.4
99914,20.13,2023-01-07,Brandon,cash,273335,cashier,66810.4
47776,8.56,2023-01-07,Brandon,cash,525397,cashier,66810.4
83136,10.08,2023-01-07,Sally,card,369221,cashier,68070.84
19026,6.42,2023-01-07,Brandon,card,480947,cashier,66810.4
67233,13.66,2023-01-08,Bob,check,696448,cashier,61275.29
34167,7.99,2023-01-08,Brandon,check,403572,cashier,66810.4
45854,12.38,2023-01-08,Sally,card,246379,cashier,68070.84
81711,6.73,2023-01-08,Suzy,check,403845,cashier,52967.96
39446,13.96,2023-01-08,Brandon,check,286866,cashier,66810.4
19347,11.03,2023-01-08,Sally,card,133921,cashier,68070.84
53136,16.94,2023-01-08,Brandon,card,374021,cashier,66810.4
25854,6.81,2023-01-08,Brandon,check,492908,cashier,66810.4
15917,14.6,2023-01-08,Suzy,card,799718,cashier,52967.96
37522,19.14,2023-01-08,Bob,cash,284714,cashier,61275.29
15314,18.92,2023-01-08,Brandon,card,547896,cashier,66810.4
37044,10.99,2023-01-08,Brandon,cash,246379,cashier,66810.4
85389,17.55,2023-01-08,Suzy,card,100761,cashier,52967.96
70066,7.75,2023-01-08,Sally,check,480947,cashier,68070.84
20721,15.5,2023-01-08,Bob,check,569890,cashier,61275.29
16526,12.52,2023-01-08,Bob,check,237381,cashier,61275.29
87304,20.27,2023-01-08,Sally,cash,411228,cashier,68070.84
99220,15.16,2023-01-08,Bob,card,139300,cashier,61275.29
64430,14.24,2023-01-08,Brandon,check,826712,cashier,66810.4
64874,18.56,2023-01-08,Suzy,card,943974,cashier,52967.96
29799,11.84,2023-01-08,Suzy,cash,236144,cashier,52967.96
39829,18.84,2023-01-08,Suzy,cash,194199,cashier,52967.96
56066,15.12,2023-01-08,Brandon,card,208641,cashier,66810.4
77775,21.33,2023-01-08,Suzy,check,411228,cashier,52967.96
52325,11.67,2023-01-08,Brandon,cash,373558,cashier,66810.4
31628,14.98,2023-01-08,Suzy,card,936764,cashier,52967.96
46194,10.9,2023-01-08,Sally,check,881007,cashier,68070.84
96807,11.9,2023-01-08,Bob,check,365165,cashier,61275.29
71703,20.56,2023-01-08,Bob,card,591935,cashier,61275.29
80025,20.78,2023-01-08,Brandon,card,848683,cashier,66810.4
57870,19.14,2023-01-08,Suzy,card,425276,cashier,52967.96
41891,12.44,2023-01-08,Sally,card,747482,cashier,68070.84
67932,14.26,2023-01-08,Suzy,card,645051,cashier,52967.96
39089,15.17,2023-01-08,Bob,card,339629,cashier,61275.29
37941,10.01,2023-01-08,Suzy,cash,954174,cashier,52967.96
43791,8.89,2023-01-08,Bob,card,667079,cashier,61275.29
50684,7.88,2023-01-08,Sally,check,270461,cashier,68070.84
94491,13.42,2023-01-08,Bob,cash,278950,cashier,61275.29
26695,10.09,2023-01-08,Bob,card,651953,cashier,61275.29
79999,11.33,2023-01-08,Bob,check,814936,cashier,61275.29
65662,9.81,2023-01-08,Sally,card,826712,cashier,68070.84
76926,14.24,2023-01-08,Sally,check,943402,cashier,68070.84
36428,8.48,2023-01-08,Suzy,check,836925,cashier,52967.96
38746,8.58,2023-01-08,Sally,cash,608586,cashier,68070.84
54542,15.08,2023-01-08,Sally,cash,991734,cashier,68070.84
16477,8.5,2023-01-08,Suzy,check,480798,cashier,52967.96
56486,16.67,2023-01-08,Sally,card,444930,cashier,68070.84
67248,11.96,2023-01-08,Brandon,cash,405247,cashier,66810.4
94909,13.14,2023-01-08,Sally,check,194334,cashier,68070.84
53167,16.33,2023-01-08,Suzy,card,672580,cashier,52967.96
34701,10.73,2023-01-08,Suzy,card,871602,cashier,52967.96
10747,17.42,2023-01-09,Suzy,card,555717,cashier,52967.96
37323,11.88,2023-01-09,Bob,cash,625139,cashier,61275.29
92603,9.53,2023-01-09,Sally,check,257969,cashier,68070.84
29061,17.51,2023-01-09,Bob,check,111719,cashier,61275.29
81979,12.06,2023-01-09,Brandon,check,483127,cashier,66810.4
42780,18.62,2023-01-09,Brandon,card,223478,cashier,66810.4
39809,16.93,2023-01-09,Bob,card,369221,cashier,61275.29
33251,11.26,2023-01-09,Suzy,card,353149,cashier,52967.96
75193,12.1,2023-01-09,Sally,check,774143,cashier,68070.84
44056,12.63,2023-01-09,Sally,card,756284,cashier,68070.84
84902,18.67,2023-01-09,Brandon,check,389353,cashier,66810.4
47181,19.38,2023-01-09,Brandon,check,754896,cashier,66810.4
57307,21.0,2023-01-09,Suzy,check,223546,cashier,52967.96
36810,10.91,2023-01-09,Sally,cash,837509,cashier,68070.84
15733,8.81,2023-01-09,Suzy,cash,482608,cashier,52967.96
14573,16.46,2023-01-09,Sally,card,356722,cashier,68070.84
50663,14.25,2023-01-09,Bob,cash,181961,cashier,61275.29
90338,16.35,2023-01-09,Brandon,cash,349987,cashier,66810.4
18065,22.03,2023-01-09,Brandon,check,371350,cashier,66810.4
67118,9.66,2023-01-09,Suzy,check,413071,cashier,52967.96
81187,15.25,2023-01-09,Sally,card,960712,cashier,68070.84
12894,9.35,2023-01-09,Bob,card,278950,cashier,61275.29
66613,9.06,2023-01-09,Sally,check,268610,cashier,68070.84
53750,10.57,2023-01-09,Brandon,cash,214273,cashier,66810.4
72788,9.66,2023-01-09,Suzy,card,795487,cashier,52967.96
53560,9.08,2023-01-09,Bob,card,500527,cashier,61275.29
34818,19.81,2023-01-09,Brandon,cash,297484,cashier,66810.4
84752,21.16,2023-01-09,Bob,check,223546,cashier,61275.29
48691,9.96,2023-01-09,Sally,check,403845,cashier,68070.84
77775,9.12,2023-01-09,Brandon,cash,229287,cashier,66810.4
66917,9.82,2023-01-09,Suzy,check,271074,cashier,52967.96
60314,14.24,2023-01-09,Bob,cash,960712,cashier,61275.29
95069,20.32,2023-01-09,Suzy,card,508809,cashier,52967.96
44394,14.93,2023-01-09,Brandon,check,720631,cashier,66810.4
65183,8.28,2023-01-09,Bob,check,267352,cashier,61275.29
30128,12.6,2023-01-09,Bob,card,223478,cashier,61275.29
16686,14.24,2023-01-09,Suzy,cash,143224,cashier,52967.96
65466,13.25,2023-01-09,Bob,check,346466,cashier,61275.29
39777,11.49,2023-01-09,Sally,card,667079,cashier,68070.84
83203,7.58,2023-01-09,Bob,cash,721631,cashier,61275.29
72216,18.45,2023-01-09,Brandon,card,525397,cashier,66810.4
35252,15.85,2023-01-09,Suzy,card,537205,cashier,52967.96
94869,20.63,2023-01-09,Brandon,cash,288183,cashier,66810.4
39924,7.5,2023-01-09,Bob,cash,710888,cashier,61275.29
59874,17.1,2023-01-09,Brandon,check,836925,cashier,66810.4
46054,12.77,2023-01-09,Suzy,check,682342,cashier,52967.96
85814,13.17,2023-01-09,Suzy,cash,474697,cashier,52967.96
22407,14.92,2023-01-09,Bob,card,353149,cashier,61275.29
77154,19.26,2023-01-09,Bob,card,525397,cashier,61275.29
49305,8.87,2023-01-09,Brandon,cash,731954,cashier,66810.4
74007,5.6,2023-01-09,Suzy,check,172098,cashier,52967.96
96424,9.01,2023-01-09,Bob,cash,246379,cashier,61275.29
34314,9.94,2023-01-09,Suzy,check,825364,cashier,52967.96
18257,16.4,2023-01-09,Bob,cash,468525,cashier,61275.29
60948,13.1,2023-01-09,Suzy,cash,340398,cashier,52967.96
67011,13.96,2023-01-09,Sally,card,319056,cashier,68070.84
93252,17.31,2023-01-09,Suzy,cash,273335,cashier,52967.96
97097,14.71,2023-01-09,Sally,cash,208641,cashier,68070.84
39313,12.63,2023-01-09,Brandon,check,290198,cashier,66810.4
35782,10.76,2023-01-09,Bob,card,403572,cashier,61275.29
60901,17.38,2023-01-09,Brandon,cash,614344,cashier,66810.4
19832,8.29,2023-01-09,Sally,cash,468525,cashier,68070.84
48367,13.43,2023-01-09,Suzy,card,194334,cashier,52967.96
56369,10.26,2023-01-09,Brandon,cash,215460,cashier,66810.4
16699,14.57,2023-01-09,Brandon,check,675989,cashier,66810.4
76967,17.1,2023-01-09,Suzy,cash,349987,cashier,52967.96
27287,15.68,2023-01-09,Bob,cash,785552,cashier,61275.29
91058,17.54,2023-01-09,Bob,cash,520660,cashier,61275.29
36491,8.31,2023-01-09,Bob,check,738981,cashier,61275.29
99973,23.29,2023-01-09,Suzy,card,258634,cashier,52967.96
27244,13.5,2023-01-09,Brandon,check,172098,cashier,66810.4
70903,14.6,2023-01-09,Suzy,card,942534,cashier,52967.96
29779,14.99,2023-01-09,Bob,card,817859,cashier,61275.29
15741,12.06,2023-01-09,Brandon,card,353149,cashier,66810.4
66261,7.01,2023-01-09,Brandon,check,614344,cashier,66810.4
88652,10.94,2023-01-09,Brandon,cash,257969,cashier,66810.4
76455,12.04,2023-01-09,Sally,check,308707,cashier,68070.84
80954,13.57,2023-01-09,Suzy,cash,483127,cashier,52967.96
57702,16.46,2023-01-09,Bob,card,696448,cashier,61275.29
92082,9.09,2023-01-09,Suzy,cash,143224,cashier,52967.96
91610,10.76,2023-01-09,Suzy,check,270461,cashier,52967.96
87148,10.06,2023-01-10,Bob,card,805733,cashier,61275.29
20492,8.2,2023-01-10,Brandon,cash,252982,cashier,66810.4
89866,12.08,2023-01-10,Suzy,check,666205,cashier,52967.96
73710,16.88,2023-01-10,Brandon,check,435247,cashier,66810.4
44621,10.84,2023-01-10,Suzy,cash,555717,cashier,52967.96
40351,8.99,2023-01-10,Suzy,cash,644434,cashier,52967.96
49066,8.72,2023-01-10,Brandon,card,451436,cashier,66810.4
86445,18.46,2023-01-10,Suzy,check,824082,cashier,52967.96
86072,21.28,2023-01-10,Sally,cash,851051,cashier,68070.84
39308,11.98,2023-01-10,Suzy,check,547896,cashier,52967.96
63662,10.9,2023-01-10,Brandon,cash,164992,cashier,66810.4
59673,14.82,2023-01-10,Suzy,cash,588309,cashier,52967.96
34498,7.59,2023-01-10,Suzy,card,365165,cashier,52967.96
88627,13.49,2023-01-10,Suzy,card,308707,cashier,52967.96
39527,6.26,2023-01-10,Brandon,check,369221,cashier,66810.4
53798,8.8,2023-01-10,Bob,cash,569890,cashier,61275.29
42828,15.5,2023-01-10,Sally,cash,679638,cashier,68070.84
21556,10.03,2023-01-10,Suzy,card,237381,cashier,52967.96
10910,7.6,2023-01-10,Suzy,cash,610227,cashier,52967.96
11167,14.94,2023-01-10,Sally,check,851051,cashier,68070.84
62286,10.45,2023-01-10,Bob,cash,662732,cashier,61275.29
21643,15.0,2023-01-10,Sally,check,237381,cashier,68070.84
58670,11.34,2023-01-10,Brandon,cash,241364,cashier,66810.4
29524,14.42,2023-01-10,Bob,check,799718,cashier,61275.29
43503,14.72,2023-01-10,Suzy,cash,414720,cashier,52967.96
50932,16.07,2023-01-10,Brandon,cash,747482,cashier,66810.4
68134,7.66,2023-01-10,Bob,cash,390409,cashier,61275.29
19386,11.51,2023-01-10,Suzy,card,480947,cashier,52967.96
40509,7.23,2023-01-10,Bob,cash,756011,cashier,61275.29
64566,9.78,2023-01-10,Brandon,cash,833750,cashier,66810.4
71771,5.08,2023-01-10,Suzy,card,720631,cashier,52967.96
95542,14.44,2023-01-10,Bob,check,765867,cashier,61275.29
80916,10.91,2023-01-10,Suzy,card,223546,cashier,52967.96
53645,13.69,2023-01-10,Brandon,cash,223546,cashier,66810.4
90549,13.6,2023-01-10,Bob,card,166203,cashier,61275.29
49956,15.97,2023-01-10,Suzy,card,675989,cashier,52967.96
12549,9.09,2023-01-10,Brandon,cash,785552,cashier,66810.4
26988,20.11,2023-01-10,Suzy,check,241364,cashier,52967.96
67449,7.07,2023-01-10,Sally,check,304071,cashier,68070.84
45688,17.29,2023-01-10,Sally,check,480947,cashier,68070.84
25735,9.09,2023-01-10,Sally,cash,410639,cashier,68070.84
49075,12.15,2023-01-10,Suzy,check,756284,cashier,52967.96
50839,14.92,2023-01-10,Brandon,check,474697,cashier,66810.4
32738,21.49,2023-01-10,Suzy,check,326475,cashier,52967.96
36435,10.25,2023-01-10,Sally,cash,948492,cashier,68070.84
88251,21.74,2023-01-10,Brandon,cash,891126,cashier,66810.4
37798,13.05,2023-01-10,Bob,card,907017,cashier,61275.29
31304,12.94,2023-01-10,Sally,cash,271074,cashier,68070.84
71123,9.66,2023-01-10,Sally,cash,425276,cashier,68070.84
95168,8.01,2023-01-10,Bob,card,374021,cashier,61275.29
11931,6.37,2023-01-10,Suzy,check,412345,cashier,52967.96
57820,7.23,2023-01-10,Suzy,check,147793,cashier,52967.96
67128,19.36,2023-01-10,Sally,cash,891126,cashier,68070.84
55828,10.29,2023-01-10,Sally,check,142317,cashier,68070.84
12415,16.34,2023-01-10,Bob,cash,981810,cashier,61275.29
52757,10.66,2023-01-10,Sally,check,736078,cashier,68070.84
20783,15.49,2023-01-10,Brandon,cash,608586,cashier,66810.4
90731,19.48,2023-01-10,Brandon,check,261582,cashier,66810.4
71244,19.21,2023-01-10,Bob,cash,187323,cashier,61275.29
14315,17.57,2023-01-10,Suzy,check,543143,cashier,52967.96
